,track_id,track_name,release_date,artist_id,artist_name,popularity,followers,record_label,danceability,energy,valence,tempo,tempo_adjusted,year
7271,54ELExv56KCAB4UP9cOCzC,Gato de Noche,2022-12-22,4q3ewBCX7sLwd24euuV69X,Bad Bunny,95,86231149,Independent,0.892,0.662,0.607,93.976,1.0,2022
7272,0UbesRsX2TtiCeamOIVEkp,Ch y la Pizza,2022-12-30,0elWFr7TW8piilVRYJUe4P,Natanael Cano,89,15633168,Universal Music Group,0.628,0.668,0.845,148.746,1.0,2022
7273,0UbesRsX2TtiCeamOIVEkp,Ch y la Pizza,2022-12-30,0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,89,11778111,Universal Music Group,0.628,0.668,0.845,148.746,1.0,2022
7274,17js0w8GTkTUFGFM6PYvBd,Igualito a Mi Apá,2022-12-30,0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,89,11778111,Universal Music Group,0.758,0.812,0.795,144.908,1.0,2022
7275,17js0w8GTkTUFGFM6PYvBd,Igualito a Mi Apá,2022-12-30,12GqGscKJx3aE4t07u7eVZ,Peso Pluma,93,16616208,Independent,0.758,0.812,0.795,144.908,1.0,2022
7276,6lyhMxltOaZrzRxRmmc3lU,Black,2023-01-04,7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again,82,13205165,Independent,0.612,0.795,0.29,75.04,0.0,2023
7277,0yUaLqhsVsguBpoOPL4cO7,In Ha Mood,2023-01-06,3LZZPxNDGDFVSIPqf4JuEf,Ice Spice,76,4124061,Sony Music Entertainment,0.767,0.722,0.52,141.075,1.0,2023
7278,0UMqDSXk4xvoCNRrIEPf7T,King Snipe,2023-01-13,13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,77,5661054,Independent,0.826,0.518,0.549,125.057,1.0,2023
7279,0UMqDSXk4xvoCNRrIEPf7T,King Snipe,2023-01-13,46SHBwWsqBkxI7EeeBEQG7,Kodak Black,82,11023914,Independent,0.826,0.518,0.549,125.057,1.0,2023
7280,4FAKtPVycI4DxoOHC01YqD,Yandel 150,2023-01-13,0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,81,7993594,Universal Music Group,0.783,0.729,0.58,167.968,1.0,2023
7281,4FAKtPVycI4DxoOHC01YqD,Yandel 150,2023-01-13,2LRoIwlKmHjgvigdNGBHNo,Feid,92,14191243,Universal Music Group,0.783,0.729,0.58,167.968,1.0,2023
7282,5pgPZFwKj6HND4AHh7TVvO,KNIGHT CRAWLER,2023-01-20,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,88,35648627,Universal Music Group,0.687,0.772,0.445,130.127,0.5,2023
7283,5pgPZFwKj6HND4AHh7TVvO,KNIGHT CRAWLER,2023-01-20,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,82,9867041,Universal Music Group,0.687,0.772,0.445,130.127,0.5,2023
7284,2g5q0UpOOFMNOcHGaMG4b0,Gangsta Boo (with Lil Tjay),2023-01-20,3LZZPxNDGDFVSIPqf4JuEf,Ice Spice,76,4124061,Sony Music Entertainment,0.873,0.578,0.765,147.074,1.0,2023
7285,2g5q0UpOOFMNOcHGaMG4b0,Gangsta Boo (with Lil Tjay),2023-01-20,6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,79,9033689,Independent,0.873,0.578,0.765,147.074,1.0,2023
7286,1appK6Io3nO3sSAMi2POQd,FULLY LOADED,2023-01-20,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.758,0.523,0.224,90.048,0.0,2023
7287,1appK6Io3nO3sSAMi2POQd,FULLY LOADED,2023-01-20,5f7VJjfbwm532GiveGC0ZK,Lil Baby,87,18711922,Universal Music Group,0.758,0.523,0.224,90.048,0.0,2023
7288,1appK6Io3nO3sSAMi2POQd,FULLY LOADED,2023-01-20,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,82,9867041,Universal Music Group,0.758,0.523,0.224,90.048,0.0,2023
7289,4cRR0gVpcJgWoGOGdNTz1e,KRZY TRAIN,2023-01-20,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,94,33611357,Independent,0.669,0.409,0.3,170.058,0.5,2023
7290,4cRR0gVpcJgWoGOGdNTz1e,KRZY TRAIN,2023-01-20,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,82,9867041,Universal Music Group,0.669,0.409,0.3,170.058,0.5,2023
7291,6CThut6kPrjot0pTJOTEer,TRUCK BED,2023-01-20,5QNm7E7RU2m64l6Gliu8Oy,HARDY,76,1131203,Sony Music Entertainment,0.663,0.77,0.772,132.058,1.0,2023
7292,1aUq8rjW1EwkAkMri4VfJy,LOKERA,2023-01-24,1Ts9of7VPZElwPQnqnDSfW,Lyanno,75,1463910,Universal Music Group,0.836,0.826,0.579,102.025,1.0,2023
7293,1aUq8rjW1EwkAkMri4VfJy,LOKERA,2023-01-24,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,90,23797812,Independent,0.836,0.826,0.579,102.025,1.0,2023
7294,42TtHTxWk782ZBiqyOi2d1,Dawns (feat. Maggie Rogers),2023-01-27,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,91,5274397,Universal Music Group,0.447,0.441,0.286,122.811,0.5,2023
7295,4zbewOgFrS87dybltwUwZ3,El Gordo Trae El Mando,2023-01-27,2rmkQLzj0k4nZdQehOUByO,Chino Pacas,81,2596390,Independent,0.734,0.807,0.96,140.543,1.0,2023
7296,59uQI0PADDKeE6UZDTJEe8,Last Night,2023-01-31,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.492,0.673,0.488,203.812,0.5,2023
7297,4CiVz4bw7X1zjCaJ5ZwxUS,Watch The World Burn,2023-01-31,2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,76,3473848,Independent,0.391,0.785,0.332,161.928,0.5,2023
7298,5mHdCZtVyb4DcJw8799hZp,Escapism.,2023-02-03,5KKpBU5eC2tJDzf0wmlRp2,RAYE,79,1688061,Beggars Group,0.538,0.742,0.25,96.107,0.0,2023
7299,6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,2023-02-03,3LZZPxNDGDFVSIPqf4JuEf,Ice Spice,76,4124061,Sony Music Entertainment,0.696,0.809,0.857,132.962,1.0,2023
7300,6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,2023-02-03,78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,77,3668358,Independent,0.696,0.809,0.857,132.962,1.0,2023
7301,252ZECHopILLs10pMfE76N,Flip A Switch.,2023-02-03,5KKpBU5eC2tJDzf0wmlRp2,RAYE,79,1688061,Beggars Group,0.704,0.535,0.463,94.018,0.0,2023
7302,0FA4wrjDJvJTTU8AepZTup,Watch This - ARIZONATEARS Pluggnb Remix,2023-02-05,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,85,17805455,Universal Music Group,0.686,0.897,0.355,129.975,0.5,2023
7303,0rc1HCVoReqzzXF9jssqZk,Special (feat. SZA),2023-02-09,7tYKF4w9nC0nq9CsPZTHyP,SZA,90,23627089,Sony Music Entertainment,0.464,0.724,0.303,82.526,0.0,2023
7304,7MOCaEUbfGyq1K96umNVwJ,Pray,2023-02-10,2yLzlEFtIS0Q9UkyBZdQA7,Jessie Murph,76,1101796,Sony Music Entertainment,0.588,0.39,0.206,96.571,0.0,2023
7305,4MUlNqSrMeFAHA6VpJKMo8,No Time Wasted (feat. Future),2023-02-17,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.699,0.481,0.131,150.075,0.5,2023
7306,4MUlNqSrMeFAHA6VpJKMo8,No Time Wasted (feat. Future),2023-02-17,6AgTAQt8XS6jRWi4sX7w49,Polo G,81,11863160,Sony Music Entertainment,0.699,0.481,0.131,150.075,0.5,2023
7307,1JUtrCqYzJ80tcAzMbCvir,Lottery (feat. LU KALA),2023-02-17,3MdXrJWsbVzdn6fe5JYkSQ,Latto,80,1787418,Independent,0.792,0.874,0.934,113.969,1.0,2023
7308,1iQxvF3AQ7Bs3RTBuXqZOA,Dirt,2023-02-22,0RESbWvOMyua0yuyVrztJ5,Key Glock,77,2112706,Universal Music Group,0.702,0.703,0.261,124.995,0.5,2023
7309,2ehLKvUsJq3EUAPpvT5GOM,Kant Nobody (feat. DMX),2023-02-23,55Aa2cqylxrFIXC767Z865,Lil Wayne,87,15375613,Sony Music Entertainment,0.515,0.787,0.521,175.283,1.0,2023
7310,4NoOME4Dhf4xgxbHDT7VGe,X SI VOLVEMOS,2023-02-24,5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,84,22689674,Sony Music Entertainment,0.796,0.806,0.56,178.007,1.0,2023
7311,4NoOME4Dhf4xgxbHDT7VGe,X SI VOLVEMOS,2023-02-24,790FomKkXshlbRYZFtlgla,KAROL G,92,51076873,Sony Music Entertainment,0.796,0.806,0.56,178.007,1.0,2023
7312,0DWdj2oZMBFSzRsi2Cvfzf,TQG,2023-02-24,0EmeFodog0BfCgMzAIvKQp,Shakira,88,34893068,Independent,0.587,0.647,0.686,90.123,1.0,2023
7313,0DWdj2oZMBFSzRsi2Cvfzf,TQG,2023-02-24,790FomKkXshlbRYZFtlgla,KAROL G,92,51076873,Sony Music Entertainment,0.587,0.647,0.686,90.123,1.0,2023
7314,3CNbrXrUrEARw8zeKNCdYo,GUCCI LOS PAÑOS,2023-02-24,790FomKkXshlbRYZFtlgla,KAROL G,92,51076873,Sony Music Entertainment,0.793,0.45,0.87,157.937,1.0,2023
7315,52NGJPcLUzQq5w7uv4e5gf,Private Landing (feat. Justin Bieber & Future),2023-02-24,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.858,0.641,0.445,136.991,0.5,2023
7316,52NGJPcLUzQq5w7uv4e5gf,Private Landing (feat. Justin Bieber & Future),2023-02-24,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,91,77957118,Independent,0.858,0.641,0.445,136.991,0.5,2023
7317,52NGJPcLUzQq5w7uv4e5gf,Private Landing (feat. Justin Bieber & Future),2023-02-24,4Gso3d4CscCijv0lmajZWs,Don Toliver,87,5065430,Universal Music Group,0.858,0.641,0.445,136.991,0.5,2023
7318,7qPiAhk71D2RqLRtnjDL76,No morë talk,2023-02-24,3qiHUAX7zY4Qnjx8TNUzVx,Yeat,82,5367220,Independent,0.78,0.526,0.452,76.51,0.0,2023
7319,3HqGDrSOZ6LbBfX5EsiaAj,Split,2023-02-24,3qiHUAX7zY4Qnjx8TNUzVx,Yeat,82,5367220,Independent,0.713,0.588,0.598,141.1,1.0,2023
7320,16dUQ4quIHDe4ZZ0wF1EMN,CAIRO,2023-02-24,3m5qlPf2OkihLz3dRYnkPA,Ovy On The Drums,78,455860,Universal Music Group,0.955,0.673,0.484,115.035,0.0,2023
7321,16dUQ4quIHDe4ZZ0wF1EMN,CAIRO,2023-02-24,790FomKkXshlbRYZFtlgla,KAROL G,92,51076873,Sony Music Entertainment,0.955,0.673,0.484,115.035,0.0,2023
7322,2fpTRcMLt4aKlqULOwuXUP,Shmunk (feat. YoungBoy Never Broke Again),2023-02-24,3qiHUAX7zY4Qnjx8TNUzVx,Yeat,82,5367220,Independent,0.75,0.641,0.106,141.92,0.5,2023
7323,2fpTRcMLt4aKlqULOwuXUP,Shmunk (feat. YoungBoy Never Broke Again),2023-02-24,7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again,82,13205165,Independent,0.75,0.641,0.106,141.92,0.5,2023
7324,1dw7qShk971xMD6r6mA4VN,PERO TÚ,2023-02-24,52iwsT98xCoGgiGntTiR7K,Quevedo,82,5179914,Sony Music Entertainment,0.86,0.788,0.683,139.855,1.0,2023
7325,1dw7qShk971xMD6r6mA4VN,PERO TÚ,2023-02-24,790FomKkXshlbRYZFtlgla,KAROL G,92,51076873,Sony Music Entertainment,0.86,0.788,0.683,139.855,1.0,2023
7326,5yAIrkplUEpMNeojW8Q30o,OJOS FERRARI,2023-02-24,14zUHaJZo1mnYtn6IBRaRP,Justin Quiles,79,4687578,Independent,0.9,0.709,0.667,124.046,1.0,2023
7327,5yAIrkplUEpMNeojW8Q30o,OJOS FERRARI,2023-02-24,790FomKkXshlbRYZFtlgla,KAROL G,92,51076873,Sony Music Entertainment,0.9,0.709,0.667,124.046,1.0,2023
7328,7eTv2OTr3aY5iKtFdBusoA,BESTIES,2023-02-24,790FomKkXshlbRYZFtlgla,KAROL G,92,51076873,Sony Music Entertainment,0.779,0.825,0.651,171.947,1.0,2023
7329,6VYAzAQGFsfEAwdorQaZuU,Die 4 Me,2023-02-24,26VFTg2z8YR0cCuwLzESi2,Halsey,82,21732620,Universal Music Group,0.688,0.742,0.564,145.086,1.0,2023
7330,505v13epFXodT9fVAJ6h8k,AMARGURA,2023-02-24,790FomKkXshlbRYZFtlgla,KAROL G,92,51076873,Sony Music Entertainment,0.912,0.7,0.535,106.981,1.0,2023
7331,2KcQ0PbPj0O3P48B9YX7iN,Peaches & Eggplants (feat. 21 Savage),2023-02-28,1URnnhqYAYcrqrcwql10ft,21 Savage,89,20281743,Sony Music Entertainment,0.911,0.536,0.584,146.014,1.0,2023
7332,3Qu3Zh4WTKhP9GEXo0aDnb,Thought You Should Know,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.537,0.701,0.552,139.995,1.0,2023
7333,2YVlDlk2zRceefo6XlC6DX,Ain’t That Some,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.64,0.811,0.686,121.089,1.0,2023
7334,2Ej3iV0nulryy9S3UQvjSx,Hope That’s True,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.588,0.845,0.816,150.119,1.0,2023
7335,5wxYxygyHpbgv0EXZuqb9V,on the street (with J. Cole),2023-03-03,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,87,24713140,Independent,0.681,0.821,0.813,94.074,1.0,2023
7336,5Mkbqot9JUaN5XhRgqITME,Adonis Interlude (The Montage) (with J. Cole),2023-03-03,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,87,24713140,Independent,0.472,0.836,0.444,195.565,0.5,2023
7337,59hBR0BCtJsfIbV9VzCVAp,Set Me Free Pt.2,2023-03-17,1oSPZhvZMIrWW5I41kPkkY,Jimin,89,9579816,Universal Music Group,0.585,0.815,0.564,132.09,1.0,2023
7338,0PB0O24JqAuNdOAFVJljMS,Coco Chanel,2023-03-17,4q3ewBCX7sLwd24euuV69X,Bad Bunny,95,86231149,Independent,0.863,0.706,0.686,140.017,1.0,2023
7339,0PB0O24JqAuNdOAFVJljMS,Coco Chanel,2023-03-17,5XJDexmWFLWOkjOEjOVX3e,Eladio Carrion,81,7770563,Independent,0.863,0.706,0.686,140.017,1.0,2023
7340,1O8zCu3dLLPxkbGfIsbRgE,What It Is (Block Boy) (with Kodak Black),2023-03-17,46SHBwWsqBkxI7EeeBEQG7,Kodak Black,82,11023914,Independent,0.725,0.744,0.701,171.834,1.0,2023
7341,2Zo1PcszsT9WQ0ANntJbID,Feather,2023-03-17,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,95,13599895,Independent,0.791,0.694,0.826,123.508,1.0,2023
7342,7ABLbnD53cQK00mhcaOUVG,LALA,2023-03-23,7iK8PXO48WeuP03g8YR51W,Myke Towers,89,16729899,Independent,0.708,0.737,0.607,91.986,1.0,2023
7343,7rl489EKnUgITmkBd6P9zi,Don't Play With It (feat. Latto & Yung Miami) - Remix,2023-03-24,3MdXrJWsbVzdn6fe5JYkSQ,Latto,80,1787418,Independent,0.776,0.688,0.43,99.122,0.0,2023
7344,08XHGvYxioT9gMP6TPuaLR,NASTY - Extended Version,2023-03-31,1z7b1Pr1rSlvWRzsW3HOrS,Russ,76,5239298,Sony Music Entertainment,0.819,0.355,0.242,83.526,0.0,2023
7345,6OfOzTitafSnsaunQLuNFw,DOGTOOTH,2023-03-31,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",87,16512648,Independent,0.706,0.648,0.802,77.533,1.0,2023
7346,410ZZP746AQeiywhKvXWCo,SORRY NOT SORRY,2023-03-31,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",87,16512648,Independent,0.481,0.797,0.495,96.237,0.0,2023
7347,3u9PAti8muEXXvEjeFpQK0,WHARF TALK (feat. A$AP Rocky),2023-03-31,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,86,15086186,Sony Music Entertainment,0.788,0.744,0.681,96.445,1.0,2023
7348,3u9PAti8muEXXvEjeFpQK0,WHARF TALK (feat. A$AP Rocky),2023-03-31,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",87,16512648,Independent,0.788,0.744,0.681,96.445,1.0,2023
7349,31yydnZnSeCwkRPY7tlgQJ,Hot Boy (feat. Lil Baby),2023-03-31,5f7VJjfbwm532GiveGC0ZK,Lil Baby,87,18711922,Universal Music Group,0.595,0.829,0.501,113.319,1.0,2023
7350,000TJlEJQ3nafsm1hBWpoj,LEMONHEAD (feat. 42 Dugg),2023-03-31,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",87,16512648,Independent,0.62,0.586,0.487,137.131,0.5,2023
7351,0pR5vcd51X9wyACCiolHNR,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),2023-03-31,3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,85,6554559,Independent,0.468,0.652,0.39,140.223,0.5,2023
7352,0pR5vcd51X9wyACCiolHNR,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),2023-03-31,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",87,16512648,Independent,0.468,0.652,0.39,140.223,0.5,2023
7353,6FwiflJB4b1v8j3h10e9ZM,MANIFESTO (feat. Domo Genesis),2023-03-31,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",87,16512648,Independent,0.454,0.866,0.518,92.463,1.0,2023
7354,7iTTWHbr4tAlsRJN4m4bay,Strike (Holster),2023-04-07,6icQOAFXDZKsumw3YXyusw,Lil Yachty,81,10216496,Universal Music Group,0.854,0.639,0.7,143.0,1.0,2023
7355,5DBD1TTl06dvp3WqPEY5Pj,DO IT AGAIN (feat. 2Rare),2023-04-14,0ErzCpIMyLcjPiwT4elrtZ,NLE Choppa,80,8686215,Universal Music Group,0.806,0.64,0.716,160.054,1.0,2023
7356,0ZxhtATQ0a6EvQNZ0z6NKV,Princess Diana (with Nicki Minaj),2023-04-14,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,87,32494337,Universal Music Group,0.898,0.689,0.772,147.964,1.0,2023
7357,0ZxhtATQ0a6EvQNZ0z6NKV,Princess Diana (with Nicki Minaj),2023-04-14,3LZZPxNDGDFVSIPqf4JuEf,Ice Spice,76,4124061,Sony Music Entertainment,0.898,0.689,0.772,147.964,1.0,2023
7358,5w40ZYhbBMAlHYNDaVJIUu,Chemical,2023-04-14,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078,Universal Music Group,0.49,0.88,0.392,169.949,0.5,2023
7359,4VMRsbfZzd3SfQtaJ1Wpwi,Double Fantasy (with Future),2023-04-21,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.613,0.573,0.124,119.041,0.0,2023
7360,4VMRsbfZzd3SfQtaJ1Wpwi,Double Fantasy (with Future),2023-04-21,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894,Universal Music Group,0.613,0.573,0.124,119.041,0.0,2023
7361,7kOletJ0Q5H4MWe7cfeZXP,Alone (with Nicki Minaj),2023-04-21,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,87,32494337,Universal Music Group,0.682,0.518,0.137,136.98,0.5,2023
7362,7kOletJ0Q5H4MWe7cfeZXP,Alone (with Nicki Minaj),2023-04-21,3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,76,1130634,Independent,0.682,0.518,0.137,136.98,0.5,2023
7363,5dT8SEE6yaZMGn16u6FI9R,Big Truck,2023-04-21,7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again,82,13205165,Independent,0.759,0.672,0.536,163.106,1.0,2023
7364,2dSKFFNoNXKo3hPnlwUdPe,They Don't Love It,2023-04-28,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,80,3940961,Universal Music Group,0.536,0.814,0.851,96.7,1.0,2023
7365,2OZfJcpzSFApBxUA0gXuJz,Common Ground,2023-04-28,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,80,3940961,Universal Music Group,0.807,0.681,0.571,98.173,1.0,2023
7366,4M6wwQvRKBKV6DPLEjEeKJ,Left Eye,2023-04-28,6qxpnaukVayrQn6ViNvu9I,BigXthaPlug,81,936760,Independent,0.903,0.9,0.146,119.952,0.0,2023
7367,1YA4Jn5uE82zSUUW17hnsP,Whip It,2023-04-28,6qxpnaukVayrQn6ViNvu9I,BigXthaPlug,81,936760,Independent,0.93,0.665,0.828,132.89,1.0,2023
7368,1IzJxbARcQrOWMZgPw1PNj,Go Hard,2023-05-03,5f7VJjfbwm532GiveGC0ZK,Lil Baby,87,18711922,Universal Music Group,0.849,0.581,0.274,142.015,0.5,2023
7369,1VsHc0qIeyjYOyvN5HIEQG,Mejor Que Yo,2023-05-04,2R21vXR83lH98kGeO99Y66,Anuel AA,88,38219854,Independent,0.624,0.655,0.565,178.083,1.0,2023
7370,1VsHc0qIeyjYOyvN5HIEQG,Mejor Que Yo,2023-05-04,2T1aUibqR2QC2sINIDQOAK,Mambo Kingz,77,378429,Independent,0.624,0.655,0.565,178.083,1.0,2023
7371,1VsHc0qIeyjYOyvN5HIEQG,Mejor Que Yo,2023-05-04,64aJYyrXljOodnUG6jvhRD,DJ Luian,77,2198281,Sony Music Entertainment,0.624,0.655,0.565,178.083,1.0,2023
7372,6HgWWaMu31KdOpEG5l28BG,All My Life (feat. J. Cole),2023-05-12,3hcs9uc56yIGFCSy9leWe7,Lil Durk,82,8067314,Independent,0.787,0.57,0.733,142.974,1.0,2023
7373,6HgWWaMu31KdOpEG5l28BG,All My Life (feat. J. Cole),2023-05-12,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,87,24713140,Independent,0.787,0.57,0.733,142.974,1.0,2023
7374,3EN9CgupFLmuwmHYUPq0ny,Bitch Let's Do It,2023-05-12,7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again,82,13205165,Independent,0.618,0.83,0.443,82.885,0.0,2023
7375,5leAk8qQS6HGWwEvpyWSqd,Fuck The Industry Pt. 2,2023-05-12,7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again,82,13205165,Independent,0.673,0.873,0.547,164.263,1.0,2023
7376,4s2SSnOOVF3FtgcxNx6fFk,I Heard,2023-05-12,7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again,82,13205165,Independent,0.449,0.765,0.652,76.135,1.0,2023
7377,7ro0hRteUMfnOioTFI5TG1,WHERE SHE GOES,2023-05-18,4q3ewBCX7sLwd24euuV69X,Bad Bunny,95,86231149,Independent,0.652,0.8,0.234,143.978,0.5,2023
7378,6l8mgVN9Xf1hiDIFGA6CTE,AMERICA HAS A PROBLEM (feat. Kendrick Lamar),2023-05-19,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,92,33448686,Universal Music Group,0.784,0.7,0.204,126.015,0.5,2023
7379,368eeEO3Y2uZUQ6S5oIjcu,TQM,2023-05-19,0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,89,11778111,Universal Music Group,0.779,0.834,0.963,125.063,1.0,2023
7380,0gWrMbx6pbdH3n3nsLjE55,Mourning,2023-05-19,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078,Universal Music Group,0.598,0.655,0.242,74.013,0.0,2023
7381,2f86Ae3R4OKAu1lEIqouih,"To Summer, From Cole - Audio Hug",2023-05-19,57LYzLEk2LcFghVwuWbcuS,Summer Walker,80,6886313,Sony Music Entertainment,0.73,0.468,0.6,74.044,1.0,2023
7382,2f86Ae3R4OKAu1lEIqouih,"To Summer, From Cole - Audio Hug",2023-05-19,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,87,24713140,Independent,0.73,0.468,0.6,74.044,1.0,2023
7383,03yFQxAIxAqv7dS3RfViux,Pelle Coat,2023-05-25,3hcs9uc56yIGFCSy9leWe7,Lil Durk,82,8067314,Independent,0.747,0.565,0.395,143.962,0.5,2023
7384,4zmKGsrXjLmljb5fTaBTot,Snow On The Beach (feat. More Lana Del Rey),2023-05-26,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,92,40583711,Universal Music Group,0.664,0.399,0.265,109.937,0.0,2023
7385,4zmKGsrXjLmljb5fTaBTot,Snow On The Beach (feat. More Lana Del Rey),2023-05-26,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.664,0.399,0.265,109.937,0.0,2023
7386,4i6cwNY6oIUU2XZxPIw82Y,Karma (feat. Ice Spice),2023-05-26,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.615,0.626,0.0705,89.984,0.0,2023
7387,4i6cwNY6oIUU2XZxPIw82Y,Karma (feat. Ice Spice),2023-05-26,3LZZPxNDGDFVSIPqf4JuEf,Ice Spice,76,4124061,Sony Music Entertainment,0.615,0.626,0.0705,89.984,0.0,2023
7388,1fXnu2HzxbDtoyvFPWG3Bw,Stand By Me (feat. Morgan Wallen),2023-05-26,3hcs9uc56yIGFCSy9leWe7,Lil Durk,82,8067314,Independent,0.71,0.701,0.564,134.039,1.0,2023
7389,1fXnu2HzxbDtoyvFPWG3Bw,Stand By Me (feat. Morgan Wallen),2023-05-26,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.71,0.701,0.564,134.039,1.0,2023
7390,3xYJScVfxByb61dYHTwiby,Hits Different,2023-05-26,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.666,0.786,0.261,106.02,0.0,2023
7391,4muwDurKeVOB1WBjTVRWlD,War Bout It (feat. 21 Savage),2023-05-26,1URnnhqYAYcrqrcwql10ft,21 Savage,89,20281743,Sony Music Entertainment,0.732,0.6,0.436,167.973,0.5,2023
7392,4muwDurKeVOB1WBjTVRWlD,War Bout It (feat. 21 Savage),2023-05-26,3hcs9uc56yIGFCSy9leWe7,Lil Durk,82,8067314,Independent,0.732,0.6,0.436,167.973,0.5,2023
7393,4fbXBeVeqzZ0SmJQcWm4St,Never Imagined (feat. Future),2023-05-26,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.695,0.673,0.273,80.063,0.0,2023
7394,4fbXBeVeqzZ0SmJQcWm4St,Never Imagined (feat. Future),2023-05-26,3hcs9uc56yIGFCSy9leWe7,Lil Durk,82,8067314,Independent,0.695,0.673,0.273,80.063,0.0,2023
7395,45ei5A1TycXr9ZsWaFZiuT,Never Again,2023-05-26,3hcs9uc56yIGFCSy9leWe7,Lil Durk,82,8067314,Independent,0.727,0.497,0.256,128.969,0.5,2023
7396,7CSxAriQKhvmM7Bu12fm5e,Big Dawg (feat. Chief Wuk),2023-05-26,3hcs9uc56yIGFCSy9leWe7,Lil Durk,82,8067314,Independent,0.734,0.602,0.279,83.486,0.0,2023
7397,52WWw9qNZXZZtWU336TtKG,Cross The Globe (feat. Juice WRLD),2023-05-26,3hcs9uc56yIGFCSy9leWe7,Lil Durk,82,8067314,Independent,0.743,0.714,0.749,138.595,1.0,2023
